,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/22,23:22:15,-18.89,-22.42,-20.99,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:22:20,-18.89,-22.42,-20.99,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:22:25,-18.89,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:22:30,-18.9,-22.43,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:22:35,-18.89,-22.42,-20.99,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:22:40,-18.89,-22.42,-20.99,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:22:45,-18.89,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:22:50,-18.89,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:22:55,-18.89,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:23:00,-18.87,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:23:05,-18.89,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:23:10,-18.87,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:23:15,-18.89,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:23:20,-18.89,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:23:25,-18.87,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:23:30,-18.87,-22.4,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:23:35,-18.87,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:23:40,-18.89,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:23:45,-18.87,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:23:50,-18.89,-22.42,-20.99,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:23:55,-18.89,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:00,-18.89,-22.4,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:24:05,-18.89,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:10,-18.89,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:15,-18.89,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:20,-18.87,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:25,-18.89,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:30,-18.89,-22.42,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:24:35,-18.89,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:40,-18.89,-22.42,-20.98,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:24:45,-18.87,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:50,-18.89,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:24:55,-18.89,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:25:00,-18.87,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:25:05,-18.87,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:25:10,-18.87,-22.4,-20.98,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:25:15,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:25:20,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:25:25,-18.87,-22.42,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:25:30,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:25:35,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:25:40,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:25:45,-18.86,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:25:50,-18.86,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:25:55,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:00,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:05,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:10,-18.86,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:15,-18.87,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:26:20,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:25,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:30,-18.87,-22.4,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:26:35,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:40,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:45,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:50,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:26:55,-18.87,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:00,-18.86,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:05,-18.86,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:10,-18.86,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:15,-18.87,-22.4,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:27:20,-18.86,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:25,-18.86,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:30,-18.86,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:35,-18.86,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:40,-18.87,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:45,-18.87,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:50,-18.87,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:27:55,-18.96,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:00,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:05,-18.98,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:10,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:15,-18.98,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:28:20,-18.98,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:25,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:30,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:35,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:40,-18.98,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:45,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:50,-18.95,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:28:55,-18.96,-22.39,-20.95,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:29:00,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:29:05,-18.96,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:29:10,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:29:15,-18.95,-22.39,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:29:20,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:29:25,-18.96,-22.37,-20.95,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:29:30,-18.96,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:29:35,-18.95,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:29:40,-18.95,-22.37,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:29:45,-18.95,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:29:50,-18.96,-22.37,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:29:55,-18.96,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:30:00,-18.95,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:30:05,-18.95,-22.37,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:30:10,-18.96,-22.39,-20.95,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:30:15,-18.96,-22.37,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:30:20,-18.95,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:30:25,-18.95,-22.37,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:30:30,-18.95,-22.37,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:30:35,-18.95,-22.37,-20.95,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:30:40,-18.96,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:30:45,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:30:50,-18.95,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:30:55,-18.95,-22.37,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:31:00,-18.96,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:31:05,-18.96,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:31:10,-18.96,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:31:15,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:31:20,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:31:25,-18.96,-22.37,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:31:30,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:31:35,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:31:40,-18.96,-22.39,-20.96,-22.8,0,0,0,0,0,0,0,0
2021/09/22,23:31:45,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:31:50,-18.96,-22.37,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:31:55,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:32:00,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:32:05,-18.98,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:32:10,-18.96,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:32:15,-18.96,-22.39,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:32:20,-18.98,-22.39,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:32:25,-18.98,-22.39,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:32:30,-18.98,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:32:35,-18.98,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:32:40,-18.98,-22.39,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:32:45,-18.98,-22.39,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:32:50,-18.98,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:32:55,-18.98,-22.4,-20.96,-22.81,0,0,0,0,0,0,0,0
2021/09/22,23:33:00,-18.98,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:05,-18.98,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:10,-18.98,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:15,-18.99,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:20,-18.99,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:25,-18.98,-22.4,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:30,-18.99,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:35,-18.99,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:40,-18.99,-22.4,-20.96,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:45,-18.99,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:33:50,-18.99,-22.4,-20.99,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:33:55,-18.99,-22.4,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:34:00,-18.99,-22.4,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:34:05,-19.01,-22.42,-20.98,-22.83,0,0,0,0,0,0,0,0
2021/09/22,23:34:10,-19.01,-22.42,-20.99,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:34:15,-19.01,-22.42,-20.99,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:34:20,-19.01,-22.42,-20.98,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:34:25,-19.01,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:34:30,-19.02,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:34:35,-19.02,-22.43,-20.99,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:34:40,-19.01,-22.42,-20.99,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:34:45,-19.02,-22.42,-20.98,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:34:50,-19.02,-22.43,-21.01,-22.84,0,0,0,0,0,0,0,0
2021/09/22,23:34:55,-19.04,-22.43,-20.99,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:35:00,-19.04,-22.43,-20.99,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:35:05,-19.02,-22.43,-21.01,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:35:10,-19.04,-22.43,-21.01,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:35:15,-19.04,-22.43,-20.99,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:35:20,-19.04,-22.45,-21.01,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:35:25,-19.04,-22.45,-21.01,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:35:30,-19.04,-22.45,-21.01,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:35:35,-19.05,-22.45,-21.01,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:35:40,-19.05,-22.45,-21.01,-22.86,0,0,0,0,0,0,0,0
2021/09/22,23:35:45,-19.05,-22.46,-21.01,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:35:50,-19.05,-22.45,-21.02,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:35:55,-19.05,-22.45,-21.02,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:36:00,-19.05,-22.45,-21.02,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:36:05,-19.07,-22.46,-21.01,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:36:10,-19.07,-22.46,-21.02,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:36:15,-19.05,-22.46,-21.02,-22.88,0,0,0,0,0,0,0,0
2021/09/22,23:36:20,-19.07,-22.45,-21.02,-22.88,0,0,0,0,0,0,0,0
2021/09/22,23:36:25,-19.07,-22.46,-21.01,-22.88,0,0,0,0,0,0,0,0
2021/09/22,23:36:30,-19.08,-22.46,-21.02,-22.87,0,0,0,0,0,0,0,0
2021/09/22,23:36:35,-19.08,-22.48,-21.04,-22.88,0,0,0,0,0,0,0,0
2021/09/22,23:36:40,-19.08,-22.46,-21.04,-22.88,0,0,0,0,0,0,0,0
2021/09/22,23:36:45,-19.08,-22.48,-21.02,-22.88,0,0,0,0,0,0,0,0
2021/09/22,23:36:50,-19.08,-22.46,-21.04,-22.88,0,0,0,0,0,0,0,0
2021/09/22,23:36:55,-19.08,-22.48,-21.04,-22.88,0,0,0,0,0,0,0,0
2021/09/22,23:37:00,-19.08,-22.48,-21.04,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:05,-19.08,-22.48,-21.04,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:10,-19.08,-22.48,-21.04,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:15,-19.08,-22.48,-21.04,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:20,-19.08,-22.49,-21.04,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:25,-19.08,-22.49,-21.05,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:30,-19.08,-22.49,-21.05,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:35,-19.09,-22.49,-21.04,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:40,-19.09,-22.49,-21.05,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:45,-19.11,-22.51,-21.05,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:37:50,-19.09,-22.51,-21.06,-22.91,0,0,0,0,0,0,0,0
2021/09/22,23:37:55,-19.09,-22.51,-21.06,-22.91,0,0,0,0,0,0,0,0
2021/09/22,23:38:00,-19.11,-22.51,-21.05,-22.91,0,0,0,0,0,0,0,0
2021/09/22,23:38:05,-19.11,-22.49,-21.05,-22.91,0,0,0,0,0,0,0,0
2021/09/22,23:38:10,-19.11,-22.51,-21.05,-22.9,0,0,0,0,0,0,0,0
2021/09/22,23:38:15,-19.11,-22.51,-21.06,-22.91,0,0,0,0,0,0,0,0
2021/09/22,23:38:20,-19.11,-22.51,-21.06,-22.91,0,0,0,0,0,0,0,0
2021/09/22,23:38:25,-19.11,-22.51,-21.06,-22.93,0,0,0,0,0,0,0,0
2021/09/22,23:38:30,-19.12,-22.51,-21.06,-22.93,0,0,0,0,0,0,0,0
2021/09/22,23:38:35,-19.12,-22.51,-21.06,-22.91,0,0,0,0,0,0,0,0
2021/09/22,23:38:40,-19.12,-22.52,-21.06,-22.91,0,0,0,0,0,0,0,0
2021/09/22,23:38:45,-19.12,-22.52,-21.08,-22.93,0,0,0,0,0,0,0,0
2021/09/22,23:38:50,-19.14,-22.52,-21.06,-22.93,0,0,0,0,0,0,0,0
2021/09/22,23:38:55,-19.14,-22.52,-21.08,-22.93,0,0,0,0,0,0,0,0
2021/09/22,23:39:00,-19.14,-22.53,-21.08,-22.93,0,0,0,0,0,0,0,0
2021/09/22,23:39:05,-19.14,-22.53,-21.08,-22.94,0,0,0,0,0,0,0,0
2021/09/22,23:39:10,-19.14,-22.53,-21.08,-22.94,0,0,0,0,0,0,0,0
2021/09/22,23:39:15,-19.14,-22.53,-21.08,-22.94,0,0,0,0,0,0,0,0
2021/09/22,23:39:20,-19.14,-22.53,-21.09,-22.94,0,0,0,0,0,0,0,0
2021/09/22,23:39:25,-19.14,-22.53,-21.09,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:39:30,-19.14,-22.53,-21.09,-22.94,0,0,0,0,0,0,0,0
2021/09/22,23:39:35,-19.14,-22.53,-21.09,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:39:40,-19.15,-22.53,-21.08,-22.94,0,0,0,0,0,0,0,0
2021/09/22,23:39:45,-19.15,-22.55,-21.09,-22.94,0,0,0,0,0,0,0,0
2021/09/22,23:39:50,-19.14,-22.55,-21.11,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:39:55,-19.15,-22.55,-21.11,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:40:00,-19.15,-22.55,-21.09,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:40:05,-19.17,-22.55,-21.09,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:40:10,-19.15,-22.56,-21.11,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:40:15,-19.15,-22.56,-21.11,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:40:20,-19.17,-22.55,-21.11,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:40:25,-19.17,-22.56,-21.11,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:40:30,-19.17,-22.56,-21.11,-22.96,0,0,0,0,0,0,0,0
2021/09/22,23:40:35,-19.17,-22.56,-21.12,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:40:40,-19.17,-22.56,-21.12,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:40:45,-19.17,-22.56,-21.12,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:40:50,-19.17,-22.56,-21.11,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:40:55,-19.17,-22.56,-21.12,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:41:00,-19.18,-22.56,-21.12,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:41:05,-19.17,-22.56,-21.12,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:41:10,-19.18,-22.58,-21.12,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:41:15,-19.18,-22.58,-21.12,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:41:20,-19.18,-22.58,-21.12,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:41:25,-19.18,-22.58,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:41:30,-19.2,-22.58,-21.12,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:41:35,-19.18,-22.58,-21.14,-22.97,0,0,0,0,0,0,0,0
2021/09/22,23:41:40,-19.18,-22.58,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:41:45,-19.2,-22.58,-21.12,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:41:50,-19.2,-22.58,-21.12,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:41:55,-19.2,-22.58,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:00,-19.2,-22.58,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:05,-19.2,-22.58,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:10,-19.21,-22.58,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:15,-19.2,-22.58,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:20,-19.21,-22.58,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:25,-19.1,-22.59,-21.15,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:30,-19.1,-22.58,-21.15,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:35,-19.12,-22.59,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:40,-19.12,-22.59,-21.14,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:45,-19.12,-22.61,-21.15,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:42:50,-19.12,-22.59,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:42:55,-19.12,-22.59,-21.15,-23,0,0,0,0,0,0,0,0
2021/09/22,23:43:00,-19.12,-22.59,-21.15,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:43:05,-19.12,-22.59,-21.15,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:43:10,-19.12,-22.61,-21.17,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:43:15,-19.13,-22.61,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:43:20,-19.13,-22.61,-21.15,-23,0,0,0,0,0,0,0,0
2021/09/22,23:43:25,-19.13,-22.61,-21.17,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:43:30,-19.13,-22.61,-21.17,-22.99,0,0,0,0,0,0,0,0
2021/09/22,23:43:35,-19.13,-22.61,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:43:40,-19.13,-22.61,-21.15,-23,0,0,0,0,0,0,0,0
2021/09/22,23:43:45,-19.13,-22.61,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:43:50,-19.13,-22.61,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:43:55,-19.13,-22.62,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:44:00,-19.13,-22.61,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:44:05,-19.13,-22.61,-21.15,-23,0,0,0,0,0,0,0,0
2021/09/22,23:44:10,-19.13,-22.61,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:44:15,-19.13,-22.62,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:44:20,-19.13,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:44:25,-19.13,-22.61,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:44:30,-19.15,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:44:35,-19.13,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:44:40,-19.13,-22.62,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:44:45,-19.13,-22.62,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:44:50,-19.13,-22.61,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:44:55,-19.13,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:45:00,-19.13,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:45:05,-19.13,-22.62,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:45:10,-19.13,-22.61,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:45:15,-19.13,-22.62,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:45:20,-19.13,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:45:25,-19.13,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:45:30,-19.12,-22.61,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:45:35,-19.13,-22.61,-21.17,-23.02,0,0,0,0,0,0,0,0
2021/09/22,23:45:40,-19.13,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:45:45,-19.13,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
2021/09/22,23:45:50,-19.12,-22.62,-21.17,-23,0,0,0,0,0,0,0,0
